1562628013486,1364,177
1562628013535,1365,177
1562628013565,1366,177
1562628013600,1367,177
1562628013640,1368,177
1562628013677,1369,177
1562628013722,1370,174
1562628013758,1371,173
1562628013804,1372,173
1562628013837,1373,174
1562628013872,1374,177
1562628013918,1375,179
1562628013951,1376,181
1562628014010,1377,183
1562628014056,1378,184
1562628014094,1379,182
1562628014115,1380,180
1562628014146,1381,180
1562628014187,1382,177
1562628014224,1383,176
1562628014275,1384,177
1562628014306,1385,180
1562628014348,1386,181
1562628014381,1387,185
1562628014414,1388,190
1562628014462,1389,190
1562628014496,1390,190
1562628014542,1391,190
1562628014580,1392,186
1562628014622,1393,183
1562628014649,1394,180
1562628014685,1395,177
1562628014735,1396,172
1562628014768,1397,168
1562628014828,1398,166
1562628014866,1399,165
1562628014902,1400,163
1562628014927,1401,163
1562628014973,1402,162
1562628015012,1403,162
1562628015043,1404,161
1562628015085,1405,160
1562628015113,1406,162
1562628015173,1407,162
1562628015202,1408,159
1562628015248,1409,148
1562628015282,1410,138
1562628015314,1411,137
1562628015357,1412,133
1562628015390,1413,133
1562628015441,1414,129
1562628015472,1415,126
1562628015517,1416,127
1562628015550,1417,124
1562628015578,1418,124
1562628015643,1419,125
1562628015677,1420,125
1562628015711,1421,125
1562628015744,1422,123
1562628015788,1423,126
1562628015821,1424,128
1562628015854,1425,127
1562628015907,1426,128
1562628015938,1427,130
1562628015987,1428,133
1562628016014,1429,142
1562628016061,1430,148
1562628016093,1431,153
1562628016138,1432,160
1562628016175,1433,165
1562628016212,1434,164
1562628016253,1435,161
1562628016290,1436,162
1562628016336,1437,154
1562628016370,1438,156
1562628016433,1439,160
1562628016463,1440,159
1562628016503,1441,159
1562628016530,1442,165
1562628016558,1443,169
1562628016605,1444,169
1562628016644,1445,173
1562628016686,1446,177
1562628016718,1447,176
1562628016752,1448,177
1562628016801,1449,179
1562628016831,1450,179
1562628016878,1451,178
1562628016917,1452,179
1562628016960,1453,178
1562628016992,1454,181
1562628017027,1455,183
1562628017068,1456,186
1562628017103,1457,190
1562628017151,1458,189
1562628017183,1459,187
1562628017243,1460,189
1562628017276,1461,189
1562628017310,1462,185
1562628017342,1463,181
1562628017375,1464,183
1562628017423,1465,183
1562628017458,1466,181
1562628017505,1467,174
1562628017533,1468,163
1562628017582,1469,155
1562628017616,1470,151
1562628017646,1471,145
1562628017697,1472,140
1562628017731,1473,140
1562628017777,1474,140
1562628017810,1475,142
1562628017855,1476,144
1562628017887,1477,145
1562628017921,1478,149
1562628017971,1479,149
1562628017997,1480,148
1562628018051,1481,145
1562628018095,1482,144
1562628018132,1483,141
1562628018161,1484,140
1562628018192,1485,136
1562628018236,1486,132
1562628018274,1487,135
1562628018318,1488,134
1562628018350,1489,130
1562628018402,1490,132
1562628018435,1491,129
1562628018465,1492,129
1562628018511,1493,133
1562628018543,1494,133
1562628018591,1495,132
1562628018624,1496,136
1562628018672,1497,137
1562628018704,1498,139
1562628018751,1499,140
1562628018789,1500,142
1562628018819,1501,141
1562628018893,1502,137
1562628018939,1503,132
1562628018959,1504,125
1562628018972,1505,125
1562628019022,1506,125
1562628019057,1507,126
1562628019092,1508,129
1562628019141,1509,132
1562628019175,1510,136
1562628019219,1511,136
1562628019253,1512,138
1562628019300,1513,142
1562628019330,1514,142
1562628019362,1515,144
1562628019408,1516,151
1562628019445,1517,154
1562628019487,1518,153
1562628019519,1519,155
1562628019571,1520,156
1562628019602,1521,154
1562628019634,1522,155
1562628019680,1523,156
1562628019713,1524,156
1562628019759,1525,157
1562628019791,1526,158
1562628019841,1527,161
1562628019876,1528,161
1562628019917,1529,162
1562628019952,1530,163
1562628019985,1531,162
1562628020034,1532,165
1562628020068,1533,162
1562628020116,1534,164
1562628020148,1535,167
1562628020191,1536,167
1562628020224,1537,172
1562628020258,1538,177
1562628020308,1539,177
1562628020338,1540,177
1562628020391,1541,180
1562628020432,1542,179
1562628020464,1543,180
1562628020495,1544,183
1562628020528,1545,185
1562628020578,1546,185
1562628020615,1547,185
1562628020656,1548,183
1562628020689,1549,178
1562628020736,1550,180
1562628020768,1551,194
1562628020801,1552,199
1562628020845,1553,195
1562628020881,1554,188
1562628020929,1555,187
1562628020962,1556,191
1562628021013,1557,195
1562628021044,1558,195
1562628021091,1559,183
1562628021124,1560,170
1562628021166,1561,168
1562628021219,1562,163
1562628021252,1563,160
1562628021280,1564,157
1562628021311,1565,152
1562628021365,1566,147
1562628021396,1567,143
1562628021421,1568,139
1562628021477,1569,137
1562628021507,1570,134
1562628021553,1571,127
1562628021588,1572,126
1562628021634,1573,125
1562628021667,1574,124
1562628021699,1575,124
1562628021747,1576,123
1562628021777,1577,126
1562628021830,1578,128
1562628021858,1579,129
1562628021900,1580,131
1562628021937,1581,132
1562628021991,1582,136
1562628022036,1583,137
1562628022065,1584,139
1562628022102,1585,144
1562628022134,1586,145
1562628022177,1587,146
1562628022209,1588,144
1562628022238,1589,136
1562628022292,1590,130
1562628022324,1591,126
1562628022371,1592,128
1562628022402,1593,131
1562628022449,1594,129
1562628022483,1595,131
1562628022531,1596,132
1562628022562,1597,132
1562628022596,1598,134
1562628022636,1599,139
1562628022674,1600,142
1562628022719,1601,144
1562628022755,1602,143
1562628022814,1603,146
1562628022848,1604,147
1562628022876,1605,149
1562628022914,1606,151
1562628022947,1607,153
1562628022996,1608,154
1562628023030,1609,160
1562628023078,1610,168
1562628023111,1611,169
1562628023143,1612,169
1562628023186,1613,172
1562628023220,1614,180
1562628023269,1615,182
1562628023305,1616,181
1562628023346,1617,179
1562628023379,1618,177
1562628023428,1619,179
1562628023461,1620,178
1562628023494,1621,176
1562628023541,1622,174
1562628023574,1623,172
1562628023640,1624,170
1562628023664,1625,172
1562628023698,1626,179
1562628023730,1627,180
1562628023764,1628,182
1562628023805,1629,187
1562628023843,1630,188
1562628023890,1631,183
1562628023924,1632,180
1562628023971,1633,177
1562628024002,1634,177
1562628024036,1635,177
1562628024083,1636,175
1562628024114,1637,175
1562628024163,1638,174
1562628024197,1639,174
1562628024242,1640,174
1562628024278,1641,176
1562628024307,1642,174
1562628024354,1643,171
1562628024409,1644,166
1562628024453,1645,162
1562628024481,1646,162
1562628024515,1647,161
1562628024548,1648,160
1562628024579,1649,154
